word,id
spaceshipone,2414
squad,2415
astronauts,2416
diplomats,2417
environment,2418
libya,2419
newly,2420
passengers,2421
rout,2422
showdown,2423
subscribers,2424
alitalia,2425
bobby,2426
expanding,2427
filesharing,2428
flying,2429
grid,2430
injuring,2431
rich,2432
silver,2433
toyota,2434
traded,2435
circuit,2436
kofi,2437
mosul,2438
northeast,2439
soft,2440
suspension,2441
cleared,2442
fair,2443
floods,2444
indians,2445
pct,2446
politics,2447
powers,2448
resignation,2449
serve,2450
shanghai,2451
spring,2452
53,2453
ali,2454
antispam,2455
brings,2456
crown,2457
figure,2458
fires,2459
joining,2460
maccentral,2461
receive,2462
successor,2463
treasuries,2464
visiting,2465
45,2466
aside,2467
cameras,2468
corruption,2469
jays,2470
managed,2471
opponents,2472
playstation,2473
tells,2474
connection,2475
crime,2476
dozen,2477
freeze,2478
gained,2479
hotels,2480
hp,2481
overseas,2482
scientist,2483
suggests,2484
vegas,2485
42,2486
brawl,2487
fan,2488
foundation,2489
insisted,2490
peter,2491
reaching,2492
silicon,2493
warnings,2494
additional,2495
cowboys,2496
fact,2497
inventories,2498
kyoto,2499
landmark,2500
marlins,2501
paying,2502
reforms,2503
universal,2504
3q,2505
antivirus,2506
arabia,2507
blamed,2508
bob,2509
caribbean,2510
columbia,2511
downloads,2512
holes,2513
lifts,2514
massachusetts,2515
mclennan,2516
mean,2517
medals,2518
boosts,2519
brands,2520
environmental,2521
fate,2522
franchise,2523
heard,2524
minute,2525
monetary,2526
orlando,2527
pirates,2528
protests,2529
read,2530
retire,2531
sunni,2532
updates,2533
embattled,2534
engineers,2535
happy,2536
hollinger,2537
offices,2538
pipeline,2539
projects,2540
seat,2541
sound,2542
46,2543
accounts,2544
agents,2545
ferguson,2546
fox,2547
moment,2548
palmone,2549
plants,2550
presence,2551
regular,2552
33,2553
antonio,2554
cases,2555
communist,2556
harmony,2557
introduce,2558
mining,2559
netherlands,2560
ousted,2561
produce,2562
reds,2563
startup,2564
apparent,2565
assembly,2566
assistant,2567
ceremony,2568
fellow,2569
knicks,2570
meets,2571
predicted,2572
referendum,2573
snow,2574
square,2575
52,2576
desert,2577
feel,2578
gear,2579
helicopter,2580
knew,2581
maryland,2582
pain,2583
pounds,2584
stern,2585
talking,2586
explosions,2587
fined,2588
offset,2589
sky,2590
stopped,2591
trail,2592
trend,2593
uefa,2594
vikings,2595
approve,2596
austria,2597
boxing,2598
climbed,2599
drew,2600
gb,2601
headquarters,2602
las,2603
models,2604
pledged,2605
provided,2606
qualifier,2607
returning,2608
strategic,2609
aol,2610
bigger,2611
disc,2612
docomo,2613
kazaa,2614
leg,2615
manufacturers,2616
payments,2617
risks,2618
worlds,2619
bitter,2620
blame,2621
illinois,2622
mauresmo,2623
quick,2624
roll,2625
48,2626
allies,2627
answer,2628
april,2629
bronze,2630
coaches,2631
combat,2632
cover,2633
fails,2634
prepares,2635
solutions,2636
uses,2637
bridge,2638
equity,2639
expanded,2640
hassan,2641
muslims,2642
rovers,2643
shell,2644
targeting,2645
anticipated,2646
beslan,2647
celtic,2648
controversy,2649
ken,2650
sentiment,2651
shipments,2652
150,2653
600,2654
box,2655
brokerage,2656
carried,2657
chavez,2658
easier,2659
institute,2660
lets,2661
matt,2662
meetings,2663
parents,2664
pleaded,2665
potentially,2666
task,2667
update2,2668
woes,2669
dominated,2670
euros,2671
harry,2672
infrastructure,2673
osama,2674
palace,2675
palm,2676
rome,2677
siemens,2678
spurs,2679
cheney,2680
condition,2681
families,2682
feared,2683
industries,2684
invasion,2685
investigators,2686
israelis,2687
semifinal,2688
sentence,2689
suffering,2690
suite,2691
watched,2692
worried,2693
90,2694
alternative,2695
charley,2696
financing,2697
glazer,2698
hired,2699
jack,2700
jim,2701
lake,2702
magic,2703
publisher,2704
reduced,2705
successfully,2706
sweden,2707
truck,2708
brother,2709
casino,2710
clemens,2711
helens,2712
hitting,2713
imports,2714
largely,2715
phoenix,2716
raptors,2717
retired,2718
slipped,2719
xbox,2720
bbc,2721
capture,2722
ceasefire,2723
closely,2724
cocacola,2725
count,2726
crackdown,2727
deutsche,2728
emerging,2729
pushes,2730
responsible,2731
walk,2732
wind,2733
250,2734
36,2735
43,2736
aviation,2737
causing,2738
exit,2739
funding,2740
humans,2741
invest,2742
manmohan,2743
penalty,2744
programme,2745
schumacher,2746
twoyear,2747
usa,2748
analysis,2749
arrives,2750
described,2751
f1,2752
flaws,2753
highly,2754
hour,2755
lowcost,2756
measure,2757
movement,2758
positions,2759
settles,2760
solaris,2761
stands,2762
subsidiary,2763
table,2764
territory,2765
versions,2766
backup,2767
brain,2768
clinton,2769
favorite,2770
finals,2771
fouryear,2772
gartner,2773
homeland,2774
longhorn,2775
memphis,2776
offerings,2777
pitched,2778
possibility,2779
providing,2780
stepped,2781
storms,2782
tape,2783
thatcher,2784
battles,2785
boom,2786
cast,2787
distribution,2788
expert,2789
hamilton,2790
insurers,2791
phishing,2792
tropical,2793
accident,2794
andre,2795
busy,2796
dividend,2797
doubles,2798
halo,2799
mind,2800
orange,2801
patents,2802
pentagon,2803
produced,2804
promise,2805
targeted,2806
clothing,2807
commander,2808
couple,2809
initiative,2810
insurgent,2811
marks,2812
maybe,2813
monthly,2814
owen,2815
page,2816
resign,2817
surface,2818
transfer,2819
usled,2820
watching,2821
700,2822
advances,2823
convoy,2824
demanding,2825
earn,2826
follow,2827
heavyweight,2828
illegally,2829
kim,2830
landing,2831
multiple,2832
shoulder,2833
switch,2834
writes,2835
cells,2836
charlotte,2837
discovery,2838
envoy,2839
estimated,2840
henry,2841
hill,2842
hiring,2843
ill,2844
islands,2845
lakers,2846
prospects,2847
raiders,2848
river,2849
tentative,2850
agenda,2851
compared,2852
confirms,2853
delivered,2854
effective,2855
fierce,2856
lycos,2857
netscape,2858
reality,2859
religious,2860
slowing,2861
suggested,2862
true,2863
abbey,2864
bln,2865
brief,2866
defends,2867
eisner,2868
engines,2869
imac,2870
longawaited,2871
maria,2872
northwest,2873
payment,2874
provides,2875
rebound,2876
republicans,2877
titles,2878
valley,2879
arena,2880
concerned,2881
earned,2882
greatest,2883
mln,2884
mountain,2885
ocean,2886
reporters,2887
seahawks,2888
shareholder,2889
sirius,2890
sluggish,2891
supplier,2892
suspend,2893
teammates,2894
tworun,2895
2008,2896
ballmer,2897
bar,2898
busch,2899
celtics,2900
client,2901
competitors,2902
gateway,2903
operators,2904
plea,2905
population,2906
reelection,2907
rumsfeld,2908
tobacco,2909
anthony,2910
arrests,2911
awards,2912
cbc,2913
consortium,2914
curt,2915
ensure,2916
followed,2917
pleads,2918
ratings,2919
representatives,2920
stephen,2921
writer,2922
34,2923
appointed,2924
art,2925
bankrupt,2926
ben,2927
chechnya,2928
cross,2929
elected,2930
forum,2931
gymnastics,2932
limit,2933
lowest,2934
optimism,2935
plenty,2936
protesters,2937
revenues,2938
separatist,2939
sweeping,2940
alqaida,2941
astronomers,2942
currently,2943
door,2944
experience,2945
felt,2946
fiveyear,2947
formally,2948
gov,2949
ii,2950
license,2951
merge,2952
policies,2953
rolled,2954
subject,2955
unveil,2956
wizards,2957
aboard,2958
briton,2959
citizens,2960
competitive,2961
facility,2962
firing,2963
gasoline,2964
language,2965
materials,2966
membership,2967
mystery,2968
optimistic,2969
reasons,2970
refugees,2971
rushed,2972
struggles,2973
trials,2974
worry,2975
accusing,2976
ally,2977
cellular,2978
davenport,2979
especially,2980
fewer,2981
jaguar,2982
margaret,2983
marine,2984
orbit,2985
organizations,2986
prosecutor,2987
rays,2988
regulator,2989
rolls,2990
secondquarter,2991
studio,2992
unemployment,2993
2007,2994
abbas,2995
accepted,2996
effects,2997
famous,2998
favor,2999
focused,3000
individual,3001
manage,3002
radcliffe,3003
rape,3004
telescope,3005
tens,3006
visits,3007
attempts,3008
eclipse,3009
friendly,3010
handset,3011
regulatory,3012
struggled,3013
va,3014
wars,3015
awarded,3016
bluray,3017
immediate,3018
included,3019
itanium,3020
knows,3021
lleyton,3022
mother,3023
philippine,3024
quest,3025
shown,3026
upbeat,3027
welcome,3028
aide,3029
andrew,3030
band,3031
calm,3032
compensation,3033
depot,3034
guinea,3035
honda,3036
marked,3037
peacekeepers,3038
picks,3039
trafford,3040
adrian,3041
cavaliers,3042
discount,3043
editor,3044
everton,3045
foot,3046
horse,3047
munich,3048
pentium,3049
philips,3050
pilot,3051
responsibility,3052
safin,3053
stronghold,3054
trust,3055
unprecedented,3056
ailing,3057
broncos,3058
carriers,3059
clean,3060
coal,3061
doubts,3062
firsthalf,3063
justin,3064
mail,3065
nl,3066
oneyear,3067
petroleum,3068
producers,3069
revolution,3070
sbc,3071
setback,3072
song,3073
tivo,3074
birds,3075
female,3076
meters,3077
momentum,3078
overhaul,3079
passing,3080
peru,3081
quake,3082
races,3083
reading,3084
slowdown,3085
winners,3086
44,3087
bond,3088
cairo,3089
chapter,3090
clinch,3091
coaching,3092
committed,3093
copies,3094
cos,3095
democrat,3096
garcia,3097
postponed,3098
serving,3099
simple,3100
threaten,3101
amsterdam,3102
appearance,3103
blew,3104
cap,3105
engineering,3106
guantanamo,3107
nextgeneration,3108
sends,3109
wickets,3110
willing,3111
alqaeda,3112
angry,3113
assassination,3114
delivery,3115
feet,3116
fit,3117
flagship,3118
fought,3119
infringement,3120
kenya,3121
nears,3122
oneday,3123
relatives,3124
secondlargest,3125
unexpectedly,3126
barely,3127
bloody,3128
danger,3129
defend,3130
estate,3131
iowa,3132
monitor,3133
norway,3134
path,3135
pulls,3136
resort,3137
spy,3138
starter,3139
threegame,3140
toys,3141
trojan,3142
unexpected,3143
warn,3144
apart,3145
chargers,3146
clients,3147
gathered,3148
influence,3149
knocked,3150
loan,3151
mcdonald,3152
pullout,3153
rams,3154
searching,3155
sense,3156
weaker,3157
alzarqawi,3158
capabilities,3159
church,3160
complex,3161
connecticut,3162
curb,3163
extending,3164
ferrari,3165
goahead,3166
handsets,3167
khartoum,3168
loans,3169
quality,3170
reject,3171
relationship,3172
remove,3173
restore,3174
ryan,3175
triumph,3176
tsunami,3177
wasn,3178
800,3179
czech,3180
easily,3181
eriksson,3182
journalist,3183
lab,3184
lowered,3185
murdoch,3186
reserves,3187
spirit,3188
spotlight,3189
stations,3190
u2,3191
weigh,3192
witness,3193
athletes,3194
bangalore,3195
disputed,3196
enters,3197
existing,3198
kenneth,3199
napster,3200
swedish,3201
touch,3202
veritas,3203
widespread,3204
ballot,3205
civilian,3206
determine,3207
employee,3208
entry,3209
genocide,3210
highend,3211
hightech,3212
homered,3213
integration,3214
phillies,3215
revised,3216
rice,3217
slowed,3218
weight,3219
admits,3220
allen,3221
detained,3222
emissions,3223
insurer,3224
kremlin,3225
library,3226
lunar,3227
luxury,3228
owned,3229
phil,3230
pitching,3231
pricing,3232
ride,3233
strained,3234
string,3235
tap,3236
utility,3237
160,3238
arsene,3239
boosting,3240
broad,3241
buffalo,3242
console,3243
contest,3244
dominant,3245
dualcore,3246
exporters,3247
privately,3248
realnetworks,3249
resistance,3250
rolling,3251
sparked,3252
threeyear,3253
victim,3254
alltime,3255
execs,3256
jumps,3257
learn,3258
opponent,3259
promote,3260
proposals,3261
santa,3262
thanksgiving,3263
activists,3264
aiming,3265
allstar,3266
buyout,3267
crashes,3268
creation,3269
dick,3270
dip,3271
foreigners,3272
fullyear,3273
guide,3274
larger,3275
northeastern,3276
pinochet,3277
pool,3278
present,3279
victories,3280
wage,3281
wildlife,3282
abducted,3283
ballots,3284
eve,3285
evolution,3286
factories,3287
hughes,3288
interior,3289
juventus,3290
learned,3291
letter,3292
maintain,3293
older,3294
panthers,3295
raids,3296
scene,3297
settled,3298
slips,3299
teammate,3300
views,3301
wine,3302
47,3303
blog,3304
diamondbacks,3305
employment,3306
february,3307
granted,3308
investments,3309
kick,3310
lehman,3311
licensing,3312
places,3313
reveals,3314
ricky,3315
rugby,3316
style,3317
thrown,3318
vast,3319
welcomed,3320
andreas,3321
earthquakes,3322
heavily,3323
identified,3324
milosevic,3325
milwaukee,3326
museum,3327
piece,3328
promising,3329
rounds,3330
slump,3331
tested,3332
wider,3333
wisconsin,3334
aggressive,3335
billions,3336
boycott,3337
buyers,3338
chad,3339
coverage,3340
crowded,3341
description,3342
ipo,3343
limits,3344
pharmaceutical,3345
proved,3346
recover,3347
repair,3348
succeed,3349
survivors,3350
trump,3351
waters,3352
weekly,3353
eli,3354
endangered,3355
equatorial,3356
fail,3357
fully,3358
grows,3359
gun,3360
indies,3361
paypal,3362
reveal,3363
rush,3364
seriously,3365
sexual,3366
simply,3367
ticket,3368
beheaded,3369
celebrate,3370
combined,3371
conspiracy,3372
dan,3373
diplomatic,3374
formal,3375
mutu,3376
original,3377
pledges,3378
prospect,3379
relay,3380
signal,3381
southwest,3382
surprising,3383
visitors,3384
10th,3385
baby,3386
branson,3387
chemical,3388
controls,3389
deadliest,3390
exec,3391
hire,3392
instruments,3393
khan,3394
map,3395
marion,3396
mississippi,3397
newest,3398
ny,3399
pollution,3400
student,3401
2012,3402
athletic,3403
bull,3404
cautious,3405
conway,3406
criticized,3407
gaining,3408
healthy,3409
kennedy,3410
linebacker,3411
material,3412
orioles,3413
owens,3414
pound,3415
taylor,3416
worked,3417
ambassador,3418
checks,3419
closes,3420
disk,3421
exhibition,3422
export,3423
freedom,3424
hubble,3425
politicians,3426
violations,3427
battered,3428
exactly,3429
laptop,3430
miners,3431
modern,3432
newspapers,3433
patrick,3434
quiet,3435
rating,3436
standoff,3437
vision,3438
vivendi,3439
blade,3440
brothers,3441
capable,3442
deployment,3443
determined,3444
devil,3445
dr,3446
emails,3447
enterprises,3448
fashion,3449
finland,3450
flood,3451
longtime,3452
modest,3453
netflix,3454
ones,3455
pensions,3456
poland,3457
pope,3458
processing,3459
ranks,3460
rover,3461
sean,3462
soared,3463
thin,3464
twoday,3465
asset,3466
belgium,3467
commitment,3468
defended,3469
demanded,3470
g5,3471
guy,3472
judges,3473
kids,3474
ncaa,3475
planets,3476
revenge,3477
scottish,3478
settlers,3479
actually,3480
affect,3481
astronaut,3482
audio,3483
aziz,3484
breakthrough,3485
cellphone,3486
computerworld,3487
destruction,3488
hopeful,3489
impose,3490
lenovo,3491
notes,3492
oks,3493
padres,3494
pretty,3495
prompting,3496
robust,3497
strengthen,3498
stretch,3499
subsidies,3500
swing,3501
switzerland,3502
volume,3503
worse,3504
1999,3505
66,3506
affairs,3507
asking,3508
conservative,3509
daimlerchrysler,3510
draws,3511
governing,3512
humanitarian,3513
introduces,3514
langer,3515
melbourne,3516
mortar,3517
opinion,3518
organisation,3519
pennsylvania,3520
poverty,3521
prompted,3522
qantas,3523
questioned,3524
regime,3525
replacement,3526
robot,3527
secretarygeneral,3528
surrounding,3529
updated,3530
versus,3531
buried,3532
challenger,3533
cheaper,3534
dark,3535
defender,3536
expensive,3537
gamers,3538
intended,3539
lebanese,3540
malicious,3541
merrill,3542
midfielder,3543
mph,3544
portfolio,3545
privacy,3546
quietly,3547
quits,3548
ramallah,3549
recovered,3550
remember,3551
samarra,3552
settlements,3553
teenager,3554
temporary,3555
tourists,3556
treaty,3557
village,3558
atop,3559
conduct,3560
deploy,3561
fossil,3562
hoped,3563
ip,3564
lynch,3565
managing,3566
native,3567
port,3568
route,3569
sender,3570
severe,3571
stakes,3572
steroids,3573
stunning,3574
surging,3575
transport,3576
walker,3577
william,3578
yankee,3579
choose,3580
competing,3581
connections,3582
crack,3583
entering,3584
farmers,3585
feeling,3586
investigate,3587
mourinho,3588
neck,3589
note,3590
pays,3591
peak,3592
stood,3593
supposed,3594
swap,3595
thinking,3596
automaker,3597
bengals,3598
chancellor,3599
changing,3600
comcast,3601
debuts,3602
dropping,3603
dubai,3604
marking,3605
missiles,3606
mourning,3607
p2p,3608
phase,3609
prominent,3610
rocked,3611
rushing,3612
treat,3613
67,3614
accord,3615
captors,3616
congressional,3617
engineer,3618
ernie,3619
explain,3620
firstround,3621
impressive,3622
indicted,3623
lure,3624
meant,3625
q3,3626
rental,3627
reporter,3628
stalled,3629
stormed,3630
techweb,3631
tensions,3632
tickets,3633
urge,3634
visa,3635
write,3636
bolster,3637
cambodia,3638
counting,3639
easing,3640
economists,3641
forcing,3642
hugo,3643
kicked,3644
killer,3645
lands,3646
outfielder,3647
ovitz,3648
replaced,3649
representing,3650
roma,3651
scare,3652
senator,3653
standing,3654
syracuse,3655
telling,3656
text,3657
ace,3658
anger,3659
arrive,3660
artest,3661
beaten,3662
eliot,3663
falcons,3664
fenway,3665
hero,3666
hikes,3667
insurgency,3668
musab,3669
peertopeer,3670
rockies,3671
seeing,3672
signals,3673
stroke,3674
survived,3675
wildcard,3676
85,3677
buildings,3678
chrysler,3679
concessions,3680
conducted,3681
dominate,3682
employers,3683
enforcement,3684
forget,3685
kuwait,3686
patches,3687
randy,3688
recalls,3689
recorded,3690
rivalry,3691
singles,3692
standings,3693
swept,3694
weakness,3695
workforce,3696
anwar,3697
baseman,3698
destroyed,3699
electoral,3700
elite,3701
emerge,3702
ethnic,3703
fines,3704
happened,3705
husband,3706
nick,3707
nvidia,3708
pages,3709
rwanda,3710
ships,3711
shortage,3712
society,3713
submarine,3714
vulnerable,3715
2nd,3716
49ers,3717
abroad,3718
